type,created_at,updated_at,token_id,collection_addr,user_addr,in_settlement,src,image_data,external_url,description,name,traits,raw_traits,background_color,animation_url,youtube_url,kind,last_trade_price,likes_count,price,bid,accepting_counters,listing_time,slug,burned,rarity
Item,2022-01-25 11:58:51+00:00,2022-01-25 11:58:51+00:00,5008,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1wwhvghrh69ddapgwvmmwlkes848xl9npjmcd59,True,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '5408', 'Issue Date': '2472-01-25'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '5408', 'trait_type': 'Dragon ID'}, {'value': '2472-01-25', 'trait_type': 'Issue Date'}]",,,,image,,,6000000.0,2450000.0,True,1643112604.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_5008,False,
Item,2022-01-25 10:38:45+00:00,2022-01-25 10:38:45+00:00,4999,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra124du3t80t2rfakxmre5hcwdzlzkmuq57ac8acq,True,https://cloudflare-ipfs.com/ipfs/QmfHuuNdJd9rb1kq1q6Q2GS1nDGWzMagfH3h36HS1xLFsw,,,"Guardians Faction Talisman of the Levana Dragons adventure, Premier Role.",Talisman: Guardians Faction - Premier Role,"{'Role': 'Premier', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '5220', 'Issue Date': '2472-01-25'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Premier', 'trait_type': 'Role'}, {'value': '5220', 'trait_type': 'Dragon ID'}, {'value': '2472-01-25', 'trait_type': 'Issue Date'}]",,,,image,,,1000000000.0,33000000.0,True,1643111070.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4999,False,
Item,2022-01-17 12:19:33+00:00,2022-01-17 15:32:22+00:00,4442,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra124du3t80t2rfakxmre5hcwdzlzkmuq57ac8acq,True,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '6751', 'Issue Date': '2472-01-17'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6751', 'trait_type': 'Dragon ID'}, {'value': '2472-01-17', 'trait_type': 'Issue Date'}]",,,,image,,,1700000.0,1000000.0,True,1643109578.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4442,False,32.38098743258051
Item,2022-01-25 11:04:39+00:00,2022-01-25 11:04:39+00:00,5003,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra124du3t80t2rfakxmre5hcwdzlzkmuq57ac8acq,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '6808', 'Issue Date': '2472-01-25'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6808', 'trait_type': 'Dragon ID'}, {'value': '2472-01-25', 'trait_type': 'Issue Date'}]",,,,image,,,1700000.0,1060000.0,True,1643109509.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_5003,False,
Item,2022-01-25 11:13:48+00:00,2022-01-25 11:13:48+00:00,5004,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra124du3t80t2rfakxmre5hcwdzlzkmuq57ac8acq,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '6960', 'Issue Date': '2472-01-25'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6960', 'trait_type': 'Dragon ID'}, {'value': '2472-01-25', 'trait_type': 'Issue Date'}]",,,,image,,,1600000.0,1060000.0,True,1643109450.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_5004,False,
Item,2022-01-12 19:34:50+00:00,2022-01-17 15:32:22+00:00,1551,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1mx6f39gyzkkn09ync78memtd4ftynvva02ekng,True,https://cloudflare-ipfs.com/ipfs/QmUsKpTZWvzyNiqomDhhXQ9XtPL8VC437rqFEzY3fzCJMA,,,Council Faction Talisman of the Levana Dragons adventure.,Talisman: Council Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Council', 'Dragon ID': '6657', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Council', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6657', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,5600000.0,3010000.0,True,1643108156.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1551,False,10.751944536541677
Item,2022-01-16 12:08:56+00:00,2022-01-17 15:32:22+00:00,4178,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1au0kt57fleq5za9rzlh4e8hxdp3zx2up4e08zf,True,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '8178', 'Issue Date': '2472-01-16'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8178', 'trait_type': 'Dragon ID'}, {'value': '2472-01-16', 'trait_type': 'Issue Date'}]",,,,image,2500000.0,,4000000.0,,False,1643105410.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4178,False,26.41356865135961
Item,2022-01-12 12:12:15+00:00,2022-01-17 15:32:22+00:00,30,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra17e0h4erhlqxkujdgq54x22u05vpj4extlq6dfz,True,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '2544', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '2544', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,880000.0,,1550000.0,,False,1643090041.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_30,False,6.948777392052946
Item,2022-01-12 12:52:50+00:00,2022-01-17 15:32:22+00:00,222,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra17e0h4erhlqxkujdgq54x22u05vpj4extlq6dfz,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '5236', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '5236', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,1600000.0,,1620000.0,,False,1643089912.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_222,False,7.488179706445264
Item,2022-01-12 13:12:14+00:00,2022-01-17 15:32:22+00:00,318,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra17e0h4erhlqxkujdgq54x22u05vpj4extlq6dfz,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '6902', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6902', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,1200000.0,,1620000.0,,False,1643089894.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_318,False,7.488179706445264
Item,2022-01-12 23:59:14+00:00,2022-01-17 15:32:22+00:00,2111,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra17nqhlg2esuzuu8mquhe7qhtal3rf5ekn5ulcuu,True,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '5460', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '5460', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,1350000.0,,1590000.0,1210000.0,True,1643089102.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_2111,False,6.948777392052946
Item,2022-01-13 00:16:10+00:00,2022-01-17 15:32:22+00:00,2138,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra17nqhlg2esuzuu8mquhe7qhtal3rf5ekn5ulcuu,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '3477', 'Issue Date': '2472-01-13'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3477', 'trait_type': 'Dragon ID'}, {'value': '2472-01-13', 'trait_type': 'Issue Date'}]",,,,image,1450000.0,,1686900.0,1060000.0,True,1643089057.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_2138,False,8.871399187786189
Item,2022-01-13 03:13:45+00:00,2022-01-17 15:32:22+00:00,2432,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1yycfxnp27rfngssn86dg2kwpsuejrsecyl32t2,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '1070', 'Issue Date': '2472-01-13'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '1070', 'trait_type': 'Dragon ID'}, {'value': '2472-01-13', 'trait_type': 'Issue Date'}]",,,,image,,,1699900.0,,False,1643083118.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_2432,False,8.871399187786189
Item,2022-01-13 03:29:54+00:00,2022-01-17 15:32:22+00:00,2474,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1yycfxnp27rfngssn86dg2kwpsuejrsecyl32t2,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '968', 'Issue Date': '2472-01-13'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '968', 'trait_type': 'Dragon ID'}, {'value': '2472-01-13', 'trait_type': 'Issue Date'}]",,,,image,,,1699900.0,,False,1643082980.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_2474,False,8.871399187786189
Item,2022-01-12 23:54:38+00:00,2022-01-17 15:32:22+00:00,2103,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra14tadw6ddthpn7yv3klffcet2jzj2a5mrp7ggvf,False,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '4697', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '4697', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,4100000.0,,,,,1643082851.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_2103,False,9.293672361364193
Item,2022-01-17 07:51:27+00:00,2022-01-17 15:32:22+00:00,4401,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1jnh8fvpdhf69ehpfpds4qlwhsa54ccuu0aey84,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '7643', 'Issue Date': '2472-01-17'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '7643', 'trait_type': 'Dragon ID'}, {'value': '2472-01-17', 'trait_type': 'Issue Date'}]",,,,image,,,1700000.0,1060000.0,True,1643071442.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4401,False,32.92038974697282
Item,2022-01-17 07:38:47+00:00,2022-01-17 15:32:22+00:00,4400,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1ras035mg8tpjcl00ahgfyz6ucg4xqa8uy08vhe,True,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '6092', 'Issue Date': '2472-01-17'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6092', 'trait_type': 'Dragon ID'}, {'value': '2472-01-17', 'trait_type': 'Issue Date'}]",,,,image,1600000.0,,,,,1643063281.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4400,False,32.38098743258051
Item,2022-01-24 21:24:39+00:00,2022-01-24 21:24:39+00:00,4982,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra17grvzt3vhz3huyu40rgevyyknw5xqkk34y4p75,False,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '2381', 'Issue Date': '2472-01-24'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '2381', 'trait_type': 'Dragon ID'}, {'value': '2472-01-24', 'trait_type': 'Issue Date'}]",,,,image,4000000.0,,,,,1643062865.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4982,False,
Item,2022-01-12 16:40:18+00:00,2022-01-17 15:32:22+00:00,625,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1lq7gqqtw6m95cw4cu37fslc30qjdmmlzr985a2,True,https://cloudflare-ipfs.com/ipfs/QmUsKpTZWvzyNiqomDhhXQ9XtPL8VC437rqFEzY3fzCJMA,,,Council Faction Talisman of the Levana Dragons adventure.,Talisman: Council Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Council', 'Dragon ID': '8156', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Council', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8156', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,6120000.0,3010000.0,True,1643060704.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_625,False,10.751944536541677
Item,2022-01-24 20:14:29+00:00,2022-01-24 20:14:29+00:00,4976,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1upp95s4gh0l7cpm7e5esw4kdpwwm68c8xnvtwh,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '1496', 'Issue Date': '2472-01-24'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '1496', 'trait_type': 'Dragon ID'}, {'value': '2472-01-24', 'trait_type': 'Issue Date'}]",,,,image,1000000.0,,,750000.0,,1643055692.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4976,False,
Item,2022-01-13 07:32:00+00:00,2022-01-17 15:32:22+00:00,2698,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra10c4a7n838ms8ztm07lagywx9s0qfc4dv4lmprt,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '4080', 'Issue Date': '2472-01-13'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '4080', 'trait_type': 'Dragon ID'}, {'value': '2472-01-13', 'trait_type': 'Issue Date'}]",,,,image,,,1800000.0,1000000.0,True,1643054295.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_2698,False,8.871399187786189
Item,2022-01-12 12:09:39+00:00,2022-01-17 15:32:22+00:00,21,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1g47m7xz03xe0pvxd7vsdkhnt4mpthlc8xzuth9,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '2560', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '2560', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,1350000.0,,,1000000.0,,1643052599.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_21,False,6.948777392052946
Item,2022-01-12 16:41:07+00:00,2022-01-17 15:32:22+00:00,627,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1uqtuvrucq8wjnnqdqljnkehdrg88p2gcn3ckn0,True,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '6942', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6942', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,2000000.0,,False,1643047087.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_627,False,6.948777392052946
Item,2022-01-12 16:40:08+00:00,2022-01-17 15:32:22+00:00,622,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1uqtuvrucq8wjnnqdqljnkehdrg88p2gcn3ckn0,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '5740', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '5740', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,2000000.0,,False,1643047086.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_622,False,7.488179706445264
Item,2022-01-12 16:36:05+00:00,2022-01-17 15:32:22+00:00,607,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1uqtuvrucq8wjnnqdqljnkehdrg88p2gcn3ckn0,True,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '2646', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '2646', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,2000000.0,,False,1643047017.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_607,False,6.948777392052946
Item,2022-01-24 17:02:40+00:00,2022-01-24 17:02:40+00:00,4972,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1waq2vke2a53xkp8frwu8uxpna4g0rsh676acd9,True,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '8375', 'Issue Date': '2472-01-24'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8375', 'trait_type': 'Dragon ID'}, {'value': '2472-01-24', 'trait_type': 'Issue Date'}]",,,,image,,,,,,1643045112.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4972,False,
Item,2022-01-24 15:12:35+00:00,2022-01-24 15:12:35+00:00,4965,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1m0qwfqtj8p5v7zcz2z098yj49yn2wj3kp4qknz,True,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '6385', 'Issue Date': '2472-01-24'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6385', 'trait_type': 'Dragon ID'}, {'value': '2472-01-24', 'trait_type': 'Issue Date'}]",,,,image,,1.0,100000000.0,,True,1643038389.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_4965,False,
Item,2022-01-13 01:31:45+00:00,2022-01-17 15:32:22+00:00,2241,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1au0kt57fleq5za9rzlh4e8hxdp3zx2up4e08zf,True,https://cloudflare-ipfs.com/ipfs/QmUsKpTZWvzyNiqomDhhXQ9XtPL8VC437rqFEzY3fzCJMA,,,Council Faction Talisman of the Levana Dragons adventure.,Talisman: Council Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Council', 'Dragon ID': '8502', 'Issue Date': '2472-01-13'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Council', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8502', 'trait_type': 'Dragon ID'}, {'value': '2472-01-13', 'trait_type': 'Issue Date'}]",,,,image,3000000.0,,,,,1643030923.0,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_2241,False,12.135164017882602
